,Unnamed: 0,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
9919,9903,461,Weavile,Dark,Ice,Feint Attack,10.0,Dark,9.0,0.9,Return,35.0,Normal,33.0,0.7,0.1
9920,9904,461,Weavile,Dark,Ice,Ice Shard,12.0,Ice,12.0,1.2,Triple Axel,60.0,Ice,33.0,2.0,1.5
9921,9905,461,Weavile,Dark,Ice,Feint Attack,10.0,Dark,9.0,0.9,Foul Play,70.0,Dark,50.0,2.0,1.7
9922,9906,461,Weavile,Dark,Ice,Feint Attack,10.0,Dark,9.0,0.9,Avalanche,90.0,Ice,50.0,2.7,1.7
9923,9900,461,Weavile,Dark,Ice,Snarl,12.0,Dark,14.0,1.1,Foul Play,70.0,Dark,50.0,2.0,1.7
9924,9908,461,Weavile,Dark,Ice,Snarl,12.0,Dark,14.0,1.1,Return,35.0,Normal,33.0,0.7,0.1
9925,9909,461,Weavile,Dark,Ice,Ice Shard,12.0,Ice,12.0,1.2,Return,35.0,Normal,33.0,0.7,0.1
9926,9910,461,Weavile,Dark,Ice,Feint Attack,10.0,Dark,9.0,0.9,Triple Axel,60.0,Ice,33.0,2.0,1.5
9927,9911,461,Weavile,Dark,Ice,Snarl,12.0,Dark,14.0,1.1,Avalanche,90.0,Ice,50.0,2.7,1.7
9928,9912,461,Weavile,Dark,Ice,Snarl,12.0,Dark,14.0,1.1,Focus Blast,140.0,Fighting,100.0,3.5,3.0
9929,9907,461,Weavile,Dark,Ice,Feint Attack,10.0,Dark,9.0,0.9,Focus Blast,140.0,Fighting,100.0,3.5,3.0
9930,9947,462,Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Mirror Shot,50.0,Steel,33.0,2.4,1.8
9931,9949,462,Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Zap Cannon,140.0,Electric,100.0,3.7,3.0
9932,9950,462,Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Return,35.0,Normal,33.0,0.7,0.1
9933,9951,462,Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Return,35.0,Normal,33.0,0.7,0.1
9934,9952,462,Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Flash Cannon,100.0,Steel,100.0,2.7,1.6
9935,9955,462,Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Flash Cannon,100.0,Steel,100.0,2.7,1.6
9936,9954,462,Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Wild Charge,90.0,Electric,50.0,2.6,1.7
9937,9956,462,Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Return,35.0,Normal,33.0,0.7,0.1
9938,9957,462,Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Wild Charge,90.0,Electric,50.0,2.6,1.7
9939,9958,462,Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Mirror Shot,50.0,Steel,33.0,2.4,1.8
9940,9946,462,Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Zap Cannon,140.0,Electric,100.0,3.7,3.0
9941,9959,462,Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Flash Cannon,100.0,Steel,100.0,2.7,1.6
9942,9953,462,Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Mirror Shot,50.0,Steel,33.0,2.4,1.8
9943,9945,462,Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Zap Cannon,140.0,Electric,100.0,3.7,3.0
9944,9948,462,Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Wild Charge,90.0,Electric,50.0,2.6,1.7
9945,9943,462,Shadow Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Frustration,10.0,Normal,33.0,2.0,1.0
9946,9930,462,Shadow Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Flash Cannon,100.0,Steel,100.0,2.7,1.6
9947,9931,462,Shadow Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Frustration,10.0,Normal,33.0,2.0,1.0
9948,9932,462,Shadow Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Wild Charge,90.0,Electric,50.0,2.6,1.7
9949,9933,462,Shadow Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Zap Cannon,140.0,Electric,100.0,3.7,3.0
9950,9944,462,Shadow Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Wild Charge,90.0,Electric,50.0,2.6,1.7
9951,9935,462,Shadow Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Mirror Shot,50.0,Steel,33.0,2.4,1.8
9952,9934,462,Shadow Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Flash Cannon,100.0,Steel,100.0,2.7,1.6
9953,9937,462,Shadow Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Frustration,10.0,Normal,33.0,2.0,1.0
9954,9938,462,Shadow Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Wild Charge,90.0,Electric,50.0,2.6,1.7
9955,9939,462,Shadow Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Flash Cannon,100.0,Steel,100.0,2.7,1.6
9956,9940,462,Shadow Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Mirror Shot,50.0,Steel,33.0,2.4,1.8
9957,9941,462,Shadow Magnezone,Electric,Steel,Charge Beam,8.0,Electric,15.0,1.1,Zap Cannon,140.0,Electric,100.0,3.7,3.0
9958,9942,462,Shadow Magnezone,Electric,Steel,Volt Switch,14.0,Electric,21.0,1.6,Mirror Shot,50.0,Steel,33.0,2.4,1.8
9959,9936,462,Shadow Magnezone,Electric,Steel,Spark,6.0,Electric,9.0,0.7,Zap Cannon,140.0,Electric,100.0,3.7,3.0
9960,9969,463,Lickilicky,Normal,,Zen Headbutt,12.0,Psychic,10.0,1.1,Hyper Beam,150.0,Normal,100.0,3.8,3.3
9961,9968,463,Lickilicky,Normal,,Lick,5.0,Ghost,6.0,0.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9962,9967,463,Lickilicky,Normal,,Zen Headbutt,12.0,Psychic,10.0,1.1,Body Slam,50.0,Normal,33.0,1.9,1.2
9963,9966,463,Lickilicky,Normal,,Lick,5.0,Ghost,6.0,0.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
9964,9965,463,Lickilicky,Normal,,Lick,5.0,Ghost,6.0,0.5,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9965,9963,463,Lickilicky,Normal,,Zen Headbutt,12.0,Psychic,10.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
9966,9962,463,Lickilicky,Normal,,Lick,5.0,Ghost,6.0,0.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9967,9961,463,Lickilicky,Normal,,Lick,5.0,Ghost,6.0,0.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
9968,9960,463,Lickilicky,Normal,,Zen Headbutt,12.0,Psychic,10.0,1.1,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9969,9964,463,Lickilicky,Normal,,Zen Headbutt,12.0,Psychic,10.0,1.1,Earthquake,140.0,Ground,100.0,3.6,2.7
9970,9987,464,Shadow Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Skull Bash,130.0,Normal,100.0,3.1,1.8
9971,9988,464,Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Stone Edge,100.0,Rock,100.0,2.3,0.7
9972,9989,464,Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Rock Wrecker,110.0,Rock,50.0,3.6,2.0
9973,9990,464,Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Earthquake,140.0,Ground,100.0,3.6,2.7
9974,9991,464,Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Skull Bash,130.0,Normal,100.0,3.1,1.8
9975,9993,464,Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Surf,65.0,Water,50.0,1.7,1.4
9976,9994,464,Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Surf,65.0,Water,50.0,1.7,1.4
9977,9995,464,Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Rock Wrecker,110.0,Rock,50.0,3.6,2.0
9978,9996,464,Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Superpower,85.0,Fighting,50.0,3.0,2.1
9979,9997,464,Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Stone Edge,100.0,Rock,100.0,2.3,0.7
9980,9986,464,Shadow Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Rock Wrecker,110.0,Rock,50.0,3.6,2.0
9981,9992,464,Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Breaking Swipe,35.0,Dragon,33.0,0.8,0.27
9982,9984,464,Shadow Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Superpower,85.0,Fighting,50.0,3.0,2.1
9983,9985,464,Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Superpower,85.0,Fighting,50.0,3.0,2.1
9984,9982,464,Shadow Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Earthquake,140.0,Ground,100.0,3.6,2.7
9985,9970,464,Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Breaking Swipe,35.0,Dragon,33.0,0.8,0.27
9986,9972,464,Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Skull Bash,130.0,Normal,100.0,3.1,1.8
9987,9973,464,Shadow Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Stone Edge,100.0,Rock,100.0,2.3,0.7
9988,9974,464,Shadow Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Earthquake,140.0,Ground,100.0,3.6,2.7
9989,9975,464,Shadow Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Breaking Swipe,35.0,Dragon,33.0,0.8,0.27
9990,9976,464,Shadow Rhyperior,Ground,Rock,Mud Slap,18.0,Ground,12.0,1.4,Surf,65.0,Water,50.0,1.7,1.4
9991,9971,464,Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Earthquake,140.0,Ground,100.0,3.6,2.7
9992,9978,464,Shadow Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Breaking Swipe,35.0,Dragon,33.0,0.8,0.27
9993,9979,464,Shadow Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Rock Wrecker,110.0,Rock,50.0,3.6,2.0
9994,9980,464,Shadow Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Surf,65.0,Water,50.0,1.7,1.4
9995,9981,464,Shadow Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Superpower,85.0,Fighting,50.0,3.0,2.1
9996,9983,464,Shadow Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Skull Bash,130.0,Normal,100.0,3.1,1.8
9997,9977,464,Shadow Rhyperior,Ground,Rock,Smack Down,16.0,Rock,8.0,1.2,Stone Edge,100.0,Rock,100.0,2.3,0.7
9998,10011,465,Shadow Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Frustration,10.0,Normal,33.0,2.0,1.0
9999,10012,465,Shadow Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Frustration,10.0,Normal,33.0,2.0,1.0
10000,10013,465,Shadow Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Rock Slide,80.0,Rock,50.0,2.7,1.5
10001,10014,465,Shadow Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Solar Beam,180.0,Grass,100.0,4.9,2.7
10002,10017,465,Shadow Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Ancient Power,70.0,Rock,33.0,3.5,2.85
10003,10016,465,Shadow Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Ancient Power,70.0,Rock,33.0,3.5,2.85
10004,10018,465,Shadow Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
10005,10019,465,Shadow Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Power Whip,90.0,Grass,50.0,2.6,1.25
10006,10010,465,Shadow Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Rock Slide,80.0,Rock,50.0,2.7,1.5
10007,10015,465,Shadow Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
10008,10009,465,Shadow Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
10009,10007,465,Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Ancient Power,70.0,Rock,33.0,3.5,2.85
10010,10006,465,Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Power Whip,90.0,Grass,50.0,2.6,1.25
10011,10005,465,Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
10012,10004,465,Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Solar Beam,180.0,Grass,100.0,4.9,2.7
10013,10003,465,Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
10014,10002,465,Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Power Whip,90.0,Grass,50.0,2.6,1.25
10015,10001,465,Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Rock Slide,80.0,Rock,50.0,2.7,1.5
10016,10000,465,Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Ancient Power,70.0,Rock,33.0,3.5,2.85
10017,9999,465,Tangrowth,Grass,,Infestation,10.0,Bug,14.0,1.1,Rock Slide,80.0,Rock,50.0,2.7,1.5
10018,9998,465,Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Sludge Bomb,80.0,Poison,50.0,2.3,1.1
10019,10008,465,Shadow Tangrowth,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Power Whip,90.0,Grass,50.0,2.6,1.25
10020,10033,466,Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Wild Charge,90.0,Electric,50.0,2.6,1.7
10021,10034,466,Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Return,35.0,Normal,33.0,0.7,0.1
10022,10035,466,Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Wild Charge,90.0,Electric,50.0,2.6,1.7
10023,10036,466,Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Return,35.0,Normal,33.0,0.7,0.1
10024,10037,466,Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Ice Punch,50.0,Ice,33.0,1.9,1.3
10025,10043,466,Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Flamethrower,70.0,Fire,50.0,2.2,1.5
10026,10039,466,Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Flamethrower,70.0,Fire,50.0,2.2,1.5
10027,10040,466,Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Thunder Punch,45.0,Electric,33.0,1.8,1.7
10028,10041,466,Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Ice Punch,50.0,Ice,33.0,1.9,1.3
10029,10042,466,Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Thunder Punch,45.0,Electric,33.0,1.8,1.7
10030,10038,466,Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Thunder,100.0,Electric,100.0,2.4,1.2
10031,10032,466,Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Thunder,100.0,Electric,100.0,2.4,1.2
10032,10020,466,Shadow Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Thunder Punch,45.0,Electric,33.0,1.8,1.7
10033,10030,466,Shadow Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Thunder Punch,45.0,Electric,33.0,1.8,1.7
10034,10029,466,Shadow Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Ice Punch,50.0,Ice,33.0,1.9,1.3
10035,10028,466,Shadow Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Thunder,100.0,Electric,100.0,2.4,1.2
10036,10027,466,Shadow Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Frustration,10.0,Normal,33.0,2.0,1.0
10037,10026,466,Shadow Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Flamethrower,70.0,Fire,50.0,2.2,1.5
10038,10025,466,Shadow Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Thunder,100.0,Electric,100.0,2.4,1.2
10039,10024,466,Shadow Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Frustration,10.0,Normal,33.0,2.0,1.0
10040,10023,466,Shadow Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Wild Charge,90.0,Electric,50.0,2.6,1.7
10041,10022,466,Shadow Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Flamethrower,70.0,Fire,50.0,2.2,1.5
10042,10021,466,Shadow Electivire,Electric,,Thunder Shock,5.0,Electric,8.0,0.6,Wild Charge,90.0,Electric,50.0,2.6,1.7
10043,10031,466,Shadow Electivire,Electric,,Low Kick,6.0,Fighting,6.0,0.6,Ice Punch,50.0,Ice,33.0,1.9,1.3
10044,10059,467,Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Fire Punch,55.0,Fire,33.0,2.2,1.5
10045,10060,467,Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Fire Blast,140.0,Fire,100.0,4.2,3.1
10046,10061,467,Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Fire Blast,140.0,Fire,100.0,4.2,3.1
10047,10062,467,Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Brick Break,40.0,Fighting,33.0,1.6,0.8
10048,10063,467,Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Psychic,90.0,Psychic,50.0,2.8,1.3
10049,10068,467,Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Brick Break,40.0,Fighting,33.0,1.6,0.8
10050,10064,467,Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Thunderbolt,80.0,Electric,50.0,2.5,1.8
10051,10065,467,Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Thunderbolt,80.0,Electric,50.0,2.5,1.8
10052,10066,467,Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Fire Punch,55.0,Fire,33.0,2.2,1.5
10053,10067,467,Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Scorching Sands,95.0,Ground,50.0,3.2,1.6
10054,10058,467,Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Scorching Sands,95.0,Ground,50.0,3.2,1.6
10055,10069,467,Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Return,35.0,Normal,33.0,0.7,0.1
10056,10057,467,Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Psychic,90.0,Psychic,50.0,2.8,1.3
10057,10049,467,Shadow Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Brick Break,40.0,Fighting,33.0,1.6,0.8
10058,10055,467,Shadow Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Frustration,10.0,Normal,33.0,2.0,1.0
10059,10056,467,Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Return,35.0,Normal,33.0,0.7,0.1
10060,10045,467,Shadow Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Fire Punch,55.0,Fire,33.0,2.2,1.5
10061,10046,467,Shadow Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Scorching Sands,95.0,Ground,50.0,3.2,1.6
10062,10047,467,Shadow Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Fire Punch,55.0,Fire,33.0,2.2,1.5
10063,10048,467,Shadow Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Psychic,90.0,Psychic,50.0,2.8,1.3
10064,10044,467,Shadow Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Frustration,10.0,Normal,33.0,2.0,1.0
10065,10051,467,Shadow Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Scorching Sands,95.0,Ground,50.0,3.2,1.6
10066,10052,467,Shadow Magmortar,Fire,,Fire Spin,14.0,Fire,10.0,1.1,Fire Blast,140.0,Fire,100.0,4.2,3.1
10067,10053,467,Shadow Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Fire Blast,140.0,Fire,100.0,4.2,3.1
10068,10054,467,Shadow Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Psychic,90.0,Psychic,50.0,2.8,1.3
10069,10050,467,Shadow Magmortar,Fire,,Karate Chop,8.0,Fighting,10.0,0.8,Brick Break,40.0,Fighting,33.0,1.6,0.8
10070,10128,468,Togekiss,Fairy,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10071,10135,468,Togekiss,Fairy,Flying,Hidden Power (Electric),15.0,Electric,15.0,1.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10072,10134,468,Togekiss,Fairy,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10073,10133,468,Togekiss,Fairy,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10074,10132,468,Togekiss,Fairy,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Ancient Power,70.0,Rock,33.0,3.5,2.85
10075,10131,468,Togekiss,Fairy,Flying,Air Slash,14.0,Flying,10.0,1.2,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10076,10130,468,Togekiss,Fairy,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10077,10129,468,Togekiss,Fairy,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10078,10127,468,Togekiss,Fairy,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10079,10122,468,Togekiss,Fairy,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10080,10125,468,Togekiss,Fairy,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10081,10124,468,Togekiss,Fairy,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10082,10123,468,Togekiss,Fairy,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10083,10136,468,Togekiss,Fairy,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10084,10121,468,Togekiss,Fairy,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10085,10120,468,Togekiss,Fairy,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10086,10119,468,Togekiss,Fairy,Flying,Air Slash,14.0,Flying,10.0,1.2,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10087,10118,468,Togekiss,Fairy,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10088,10117,468,Togekiss,Fairy,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10089,10126,468,Togekiss,Fairy,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10090,10137,468,Togekiss,Fairy,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10091,10143,468,Togekiss,Fairy,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10092,10139,468,Togekiss,Fairy,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10093,10116,468,Togekiss,Fairy,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10094,10159,468,Togekiss,Fairy,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10095,10158,468,Togekiss,Fairy,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10096,10157,468,Togekiss,Fairy,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10097,10156,468,Togekiss,Fairy,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10098,10155,468,Togekiss,Fairy,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10099,10154,468,Togekiss,Fairy,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10100,10153,468,Togekiss,Fairy,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10101,10152,468,Togekiss,Fairy,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10102,10138,468,Togekiss,Fairy,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10103,10151,468,Togekiss,Fairy,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
10104,10149,468,Togekiss,Fairy,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Aura Sphere,90.0,Fighting,50.0,1.8,1.0
10105,10148,468,Togekiss,Fairy,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
10106,10147,468,Togekiss,Fairy,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
