,Unnamed: 0,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
6446,6321,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6447,6320,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6448,6319,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6449,6318,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6450,6333,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6451,6317,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6452,6334,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6453,6336,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6454,6351,250,Shadow Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Fire Blast,140.0,Fire,100.0,4.2,3.1
6455,6350,250,Shadow Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
6456,6349,250,Shadow Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Earthquake,140.0,Ground,100.0,3.6,2.7
6457,6348,250,Shadow Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6458,6347,250,Shadow Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6459,6346,250,Shadow Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6460,6345,250,Shadow Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6461,6344,250,Shadow Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6462,6343,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6463,6342,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6464,6341,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6465,6340,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Fire Blast,140.0,Fire,100.0,4.2,3.1
6466,6339,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6467,6338,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6468,6337,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6469,6335,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6470,6352,250,Shadow Apex Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Brave Bird,130.0,Flying,100.0,2.0,1.0
6471,6316,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6472,6314,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6473,6294,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Earthquake,140.0,Ground,100.0,3.6,2.7
6474,6293,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6475,6292,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6476,6291,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Water),15.0,Water,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6477,6290,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6478,6289,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6479,6288,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6480,6287,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Rock),15.0,Rock,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6481,6286,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6482,6285,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
6483,6284,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6484,6283,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6485,6282,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6486,6281,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6487,6280,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Fire Blast,140.0,Fire,100.0,4.2,3.1
6488,6295,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Solar Beam,180.0,Grass,100.0,4.9,2.7
6489,6315,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6490,6296,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Fire Blast,140.0,Fire,100.0,4.2,3.1
6491,6298,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6492,6313,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6493,6312,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6494,6311,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6495,6310,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6496,6309,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6497,6308,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6498,6307,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6499,6306,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6500,6305,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6501,6304,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Electric),15.0,Electric,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6502,6303,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ground),15.0,Ground,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6503,6302,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6505,6300,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6506,6299,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6507,6297,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Fire Blast,140.0,Fire,100.0,4.2,3.1
6509,6322,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ice),15.0,Ice,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6510,6355,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6514,6407,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Grass),15.0,Grass,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6515,6406,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Poison),15.0,Poison,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6516,6405,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Sacred Fire+,135.0,Fire,100.0,2.6,1.2
6517,6404,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Brave Bird,130.0,Flying,100.0,2.0,1.0
6518,6403,250,Shadow Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Earthquake,140.0,Ground,100.0,3.6,2.7
6519,6402,250,Shadow Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6520,6400,250,Shadow Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Fire Blast,140.0,Fire,100.0,4.2,3.1
6521,6399,250,Shadow Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Solar Beam,180.0,Grass,100.0,4.9,2.7
6522,6398,250,Shadow Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Earthquake,140.0,Ground,100.0,3.6,2.7
6523,6397,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Earthquake,140.0,Ground,100.0,3.6,2.7
6524,6396,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6525,6395,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6527,6394,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6546,6393,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Solar Beam,180.0,Grass,100.0,4.9,2.7
6548,6391,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6562,6357,250,Shadow Apex Ho-Oh,Fire,Flying,Hidden Power,15.0,Normal,15.0,1.5,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6564,6392,250,Shadow Ho-Oh,Fire,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Brave Bird,130.0,Flying,100.0,2.0,1.0
6567,6401,250,Shadow Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Brave Bird,130.0,Flying,100.0,2.0,1.0
6568,6374,250,Shadow Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Brave Bird,130.0,Flying,100.0,2.0,1.0
6569,6390,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6570,6373,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6571,6389,250,Shadow Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Fire Blast,140.0,Fire,100.0,4.2,3.1
6572,6388,250,Shadow Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Earthquake,140.0,Ground,100.0,3.6,2.7
6573,6387,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6574,6385,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Bug),15.0,Bug,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6575,6384,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6576,6383,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6578,6381,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Steel),15.0,Steel,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6579,6380,250,Shadow Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Frustration,10.0,Normal,33.0,2.0,1.0
6580,6379,250,Shadow Apex Ho-Oh,Fire,Flying,Steel Wing,11.0,Steel,6.0,0.8,Sacred Fire,120.0,Fire,100.0,2.6,1.2
6581,6378,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Flying),15.0,Flying,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6582,6377,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Fire),15.0,Fire,15.0,1.5,Brave Bird,130.0,Flying,100.0,2.0,1.0
6583,6376,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Electric),15.0,Electric,15.0,1.5,Solar Beam,180.0,Grass,100.0,4.9,2.7
6584,6375,250,Shadow Apex Ho-Oh,Fire,Flying,Incinerate,29.0,Fire,20.0,2.3,Solar Beam,180.0,Grass,100.0,4.9,2.7
6585,6382,250,Shadow Ho-Oh,Fire,Flying,Hidden Power (Dark),15.0,Dark,15.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6614,6638,254,Shadow Sceptile,Grass,,Fury Cutter,3.0,Bug,6.0,0.4,Aerial Ace,55.0,Flying,33.0,2.4,1.9
6615,6637,254,Shadow Sceptile,Grass,,Bullet Seed,8.0,Grass,14.0,1.1,Leaf Blade,70.0,Grass,33.0,2.4,1.25
6626,6621,254,Shadow Sceptile,Grass,,Bullet Seed,8.0,Grass,14.0,1.1,Frenzy Plant,100.0,Grass,50.0,2.6,2.145
6627,6624,254,Shadow Sceptile,Grass,,Bullet Seed,8.0,Grass,14.0,1.1,Aerial Ace,55.0,Flying,33.0,2.4,1.9
6629,6614,254,Shadow Sceptile,Grass,,Fury Cutter,3.0,Bug,6.0,0.4,Dragon Claw,50.0,Dragon,33.0,1.7,1.1
6630,6615,254,Shadow Sceptile,Grass,,Bullet Seed,8.0,Grass,14.0,1.1,Dragon Claw,50.0,Dragon,33.0,1.7,1.1
6631,6616,254,Shadow Sceptile,Grass,,Fury Cutter,3.0,Bug,6.0,0.4,Breaking Swipe,35.0,Dragon,33.0,0.8,0.27
6632,6617,254,Shadow Sceptile,Grass,,Fury Cutter,3.0,Bug,6.0,0.4,Earthquake,140.0,Ground,100.0,3.6,2.7
6634,6619,254,Shadow Sceptile,Grass,,Fury Cutter,3.0,Bug,6.0,0.4,Frenzy Plant,100.0,Grass,50.0,2.6,2.145
6635,6620,254,Shadow Sceptile,Grass,,Bullet Seed,8.0,Grass,14.0,1.1,Breaking Swipe,35.0,Dragon,33.0,0.8,0.27
6636,6622,254,Shadow Sceptile,Grass,,Bullet Seed,8.0,Grass,14.0,1.1,Earthquake,140.0,Ground,100.0,3.6,2.7
6638,6618,254,Shadow Sceptile,Grass,,Fury Cutter,3.0,Bug,6.0,0.4,Leaf Blade,70.0,Grass,33.0,2.4,1.25
6660,6677,257,Shadow Blaziken,Fire,Fighting,Fire Spin,14.0,Fire,10.0,1.1,Stone Edge,100.0,Rock,100.0,2.3,0.7
6662,6679,257,Shadow Blaziken,Fire,Fighting,Counter,12.0,Fighting,8.0,0.9,Brave Bird,130.0,Flying,100.0,2.0,1.0
6663,6680,257,Shadow Blaziken,Fire,Fighting,Fire Spin,14.0,Fire,10.0,1.1,Blast Burn,110.0,Fire,50.0,3.3,2.75
6664,6681,257,Shadow Blaziken,Fire,Fighting,Fire Spin,14.0,Fire,10.0,1.1,Overheat,160.0,Fire,100.0,4.0,2.6
6665,6682,257,Shadow Blaziken,Fire,Fighting,Fire Spin,14.0,Fire,10.0,1.1,Blaze Kick,45.0,Fire,33.0,1.2,0.45
6666,6676,257,Shadow Blaziken,Fire,Fighting,Counter,12.0,Fighting,8.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
6668,6678,257,Shadow Blaziken,Fire,Fighting,Fire Spin,14.0,Fire,10.0,1.1,Brave Bird,130.0,Flying,100.0,2.0,1.0
6671,6655,257,Shadow Blaziken,Fire,Fighting,Counter,12.0,Fighting,8.0,0.9,Focus Blast,140.0,Fighting,100.0,3.5,3.0
6672,6656,257,Shadow Blaziken,Fire,Fighting,Fire Spin,14.0,Fire,10.0,1.1,Return,35.0,Normal,33.0,0.7,0.1
6673,6657,257,Shadow Blaziken,Fire,Fighting,Counter,12.0,Fighting,8.0,0.9,Blaze Kick,45.0,Fire,33.0,1.2,0.45
6674,6659,257,Shadow Blaziken,Fire,Fighting,Counter,12.0,Fighting,8.0,0.9,Overheat,160.0,Fire,100.0,4.0,2.6
6675,6660,257,Shadow Blaziken,Fire,Fighting,Fire Spin,14.0,Fire,10.0,1.1,Focus Blast,140.0,Fighting,100.0,3.5,3.0
6676,6658,257,Shadow Blaziken,Fire,Fighting,Counter,12.0,Fighting,8.0,0.9,Return,35.0,Normal,33.0,0.7,0.1
6677,6662,257,Shadow Blaziken,Fire,Fighting,Counter,12.0,Fighting,8.0,0.9,Blast Burn,110.0,Fire,50.0,3.3,2.75
6683,6698,258,Shadow Mudkip,Water,,Water Gun,5.0,Water,5.0,0.5,Stomp,55.0,Normal,50.0,1.7,1.1
6684,6692,258,Shadow Mudkip,Water,,Water Gun,5.0,Water,5.0,0.5,Sludge,50.0,Poison,33.0,2.1,1.2
6685,6697,258,Shadow Mudkip,Water,,Tackle,5.0,Normal,5.0,0.5,Stomp,55.0,Normal,50.0,1.7,1.1
6686,6696,258,Shadow Mudkip,Water,,Tackle,5.0,Normal,5.0,0.5,Dig,100.0,Ground,50.0,4.7,2.8
6687,6695,258,Shadow Mudkip,Water,,Tackle,5.0,Normal,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
6688,6694,258,Shadow Mudkip,Water,,Water Gun,5.0,Water,5.0,0.5,Dig,100.0,Ground,50.0,4.7,2.8
6689,6693,258,Shadow Mudkip,Water,,Water Gun,5.0,Water,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
6697,6683,258,Shadow Mudkip,Water,,Tackle,5.0,Normal,5.0,0.5,Sludge,50.0,Poison,33.0,2.1,1.2
6700,6714,259,Shadow Marshtomp,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Mud Bomb,55.0,Ground,33.0,2.3,1.7
6702,6712,259,Shadow Marshtomp,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Sludge,50.0,Poison,33.0,2.1,1.2
6708,6704,259,Shadow Marshtomp,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
6709,6703,259,Shadow Marshtomp,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Frustration,10.0,Normal,33.0,2.0,1.0
6711,6702,259,Shadow Marshtomp,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Mud Bomb,55.0,Ground,33.0,2.3,1.7
6712,6701,259,Shadow Marshtomp,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Surf,65.0,Water,50.0,1.7,1.4
6713,6700,259,Shadow Marshtomp,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Surf,65.0,Water,50.0,1.7,1.4
6714,6699,259,Shadow Marshtomp,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Sludge,50.0,Poison,33.0,2.1,1.2
6715,6729,260,Shadow Swampert,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Muddy Water,50.0,Water,33.0,2.2,1.2
6716,6730,260,Shadow Swampert,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Earthquake,140.0,Ground,100.0,3.6,2.7
6717,6731,260,Shadow Swampert,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Hydro Cannon,90.0,Water,50.0,1.9,0.5
6718,6732,260,Shadow Swampert,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Sludge Wave,110.0,Poison,100.0,3.2,2.0
6719,6736,260,Shadow Swampert,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Surf,65.0,Water,50.0,1.7,1.4
6720,6734,260,Shadow Swampert,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
6721,6735,260,Shadow Swampert,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Earthquake,140.0,Ground,100.0,3.6,2.7
6722,6728,260,Shadow Swampert,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Hydro Cannon,90.0,Water,50.0,1.9,0.5
6723,6737,260,Shadow Swampert,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Muddy Water,50.0,Water,33.0,2.2,1.2
6724,6733,260,Shadow Swampert,Water,Ground,Water Gun,5.0,Water,5.0,0.5,Surf,65.0,Water,50.0,1.7,1.4
6726,6738,260,Shadow Swampert,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Sludge Wave,110.0,Poison,100.0,3.2,2.0
6728,6715,260,Shadow Swampert,Water,Ground,Mud Shot,5.0,Ground,7.0,0.6,Frustration,10.0,Normal,33.0,2.0,1.0
6747,6745,261,Shadow Poochyena,Dark,,Snarl,12.0,Dark,14.0,1.1,Dig,100.0,Ground,50.0,4.7,2.8
6748,6744,261,Shadow Poochyena,Dark,,Snarl,12.0,Dark,14.0,1.1,Poison Fang,35.0,Poison,33.0,1.7,0.9
6749,6743,261,Shadow Poochyena,Dark,,Snarl,12.0,Dark,14.0,1.1,Crunch,70.0,Dark,33.0,3.2,1.3
6750,6742,261,Shadow Poochyena,Dark,,Tackle,5.0,Normal,5.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
6751,6741,261,Shadow Poochyena,Dark,,Snarl,12.0,Dark,14.0,1.1,Frustration,10.0,Normal,33.0,2.0,1.0
6752,6740,261,Shadow Poochyena,Dark,,Tackle,5.0,Normal,5.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
6753,6739,261,Shadow Poochyena,Dark,,Tackle,5.0,Normal,5.0,0.5,Poison Fang,35.0,Poison,33.0,1.7,0.9
6754,6746,261,Shadow Poochyena,Dark,,Tackle,5.0,Normal,5.0,0.5,Dig,100.0,Ground,50.0,4.7,2.8
6755,6773,262,Shadow Mightyena,Dark,,Thunder Fang,12.0,Electric,16.0,1.2,Frustration,10.0,Normal,33.0,2.0,1.0
6756,6774,262,Shadow Mightyena,Dark,,Fire Fang,12.0,Fire,8.0,0.9,Poison Fang,35.0,Poison,33.0,1.7,0.9
6757,6775,262,Shadow Mightyena,Dark,,Fire Fang,12.0,Fire,8.0,0.9,Frustration,10.0,Normal,33.0,2.0,1.0
6759,6777,262,Shadow Mightyena,Dark,,Bite,6.0,Dark,4.0,0.5,Poison Fang,35.0,Poison,33.0,1.7,0.9
6765,6784,262,Shadow Mightyena,Dark,,Bite,6.0,Dark,4.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
6767,6786,262,Shadow Mightyena,Dark,,Ice Fang,12.0,Ice,20.0,1.5,Crunch,70.0,Dark,33.0,3.2,1.3
6773,6755,262,Shadow Mightyena,Dark,,Ice Fang,12.0,Ice,20.0,1.5,Frustration,10.0,Normal,33.0,2.0,1.0
6774,6756,262,Shadow Mightyena,Dark,,Fire Fang,12.0,Fire,8.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
6775,6757,262,Shadow Mightyena,Dark,,Bite,6.0,Dark,4.0,0.5,Play Rough,90.0,Fairy,50.0,2.9,1.3
6777,6760,262,Shadow Mightyena,Dark,,Thunder Fang,12.0,Electric,16.0,1.2,Poison Fang,35.0,Poison,33.0,1.7,0.9
6778,6761,262,Shadow Mightyena,Dark,,Thunder Fang,12.0,Electric,16.0,1.2,Play Rough,90.0,Fairy,50.0,2.9,1.3
6779,6759,262,Shadow Mightyena,Dark,,Thunder Fang,12.0,Electric,16.0,1.2,Crunch,70.0,Dark,33.0,3.2,1.3
6780,6763,262,Shadow Mightyena,Dark,,Fire Fang,12.0,Fire,8.0,0.9,Play Rough,90.0,Fairy,50.0,2.9,1.3
6781,6764,262,Shadow Mightyena,Dark,,Ice Fang,12.0,Ice,20.0,1.5,Play Rough,90.0,Fairy,50.0,2.9,1.3
6782,6765,262,Shadow Mightyena,Dark,,Ice Fang,12.0,Ice,20.0,1.5,Poison Fang,35.0,Poison,33.0,1.7,0.9
6786,6762,262,Shadow Mightyena,Dark,,Bite,6.0,Dark,4.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
6861,6876,273,Shadow Seedot,Grass,,Bullet Seed,8.0,Grass,14.0,1.1,Grass Knot,90.0,Grass,50.0,2.6,1.7
6862,6875,273,Shadow Seedot,Grass,,Bullet Seed,8.0,Grass,14.0,1.1,Energy Ball,90.0,Grass,50.0,3.9,3.0
